
|        :distrito |                   :concelho |                                                                                                                                      :school-href |                                                                                                                                                                        :concelho-href |                                 :title-clean | :nec-raw |                                                                                                                  :address-clean |
|            Porto |           Vila Nova de Gaia |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Freitas471.aspx |               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Vila%20Nova%20Gaia |                                      Freitas |      991 |                                                                       Rua Alexandre Herculano nº 181 4430-299 OLIVEIRA do DOURO |
|            Porto |           Vila Nova de Gaia |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Freitas471.aspx |               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Vila%20Nova%20Gaia |                                      Freitas |      991 |                                                                       Rua Alexandre Herculano nº 181 4430-299 OLIVEIRA do DOURO |
|           Lisboa |                      Sintra |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/MercesSerradasMinas643.aspx |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Lisboa&Concelho=Sintra |                       Mercês-Serra das Minas |     1003 |                                                                       Rua Ferreira de Castro nº 47 loja 5 2635-361 RIO DE MOURO |
|            Porto |                        Maia |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Lidador597.aspx |                             https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Maia |                                      Lidador |     1004 |                                                      Praça Evaristo da Silva Duarte nº 118-1º Dtº 4475-634 AVIOSO (SANTA MARIA) |
|            Porto |                        Maia |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Lidador597.aspx |                             https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Maia |                                      Lidador |     1004 |                                                      Praça Evaristo da Silva Duarte nº 118-1º Dtº 4475-634 AVIOSO (SANTA MARIA) |
|         Bragança |                   Vila Flôr |                                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/AutoFlor158.aspx |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braganca&Concelho=Vila%20Flor |                                    Auto Flor |     1007 |                                                                               Avª João Carlos Noronha, Nº 20 5360-302 VILA FLOR |
|             Faro |                      Silves |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/DoAlgoz388.aspx |                            https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Faro&Concelho=Silves |                                     Do Algoz |     1009 |                                                                       Urbanização Horta de Algoz, Lote 5 R/C Dtº 8365-062 ALGOZ |
|            Porto |                 Santo Tirso |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/RioVizela860.aspx |                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Santo%20Tirso |                                   Rio Vizela |     1011 |                                                                  Rua Manuel Sousa Oliveira nº 846 4795-476 CAMPO (SÃO MARTINHO) |
|            Porto |                 Santo Tirso |                                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/RioVizela860.aspx |                    https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Santo%20Tirso |                                   Rio Vizela |     1011 |                                                                  Rua Manuel Sousa Oliveira nº 846 4795-476 CAMPO (SÃO MARTINHO) |
|           Leiria |                     Batalha |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Bagagem210.aspx |                         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Leiria&Concelho=Batalha |                                      Bagagem |     1012 |                                                    Urbanização do Infante - Rua Ribeiro da Calva, Nº 4, Loja-C 2440-057 BATALHA |
|           Guarda |                        Seia |                                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/RotadaEstrela871.aspx |                            https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Guarda&Concelho=Seia |                              Rota da Estrela |     1014 |                                                                                        Rua do Comércio nº 173 r/c 6270-133 SEIA |
|            Braga |                       Braga |                                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Faial442.aspx |                            https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Braga |                                        Faial |     1015 |                                                                             Rua Padre Manuel Guimarães n.º 163 C 4700-284 Braga |
|            Porto |           Vila Nova de Gaia |                                         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Onda751.aspx |               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Vila%20Nova%20Gaia |                                         Onda |     1016 |                                                                   Praceta Padre João Moreira nº 41 4410-220 S. FÉLIX da MARINHA |
|          Coimbra |                  Cantanhede |                        https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/MoleiroAmaroeOliveira664.aspx |                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Coimbra&Concelho=Cantanhede |                    Moleiro, Amaro e Oliveira |     1017 |                                                                           Rua Amadeu Castanheira Bloco 1 Loja D 3060-318 FEBRES |
|           Lisboa |                     Cascais |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/DeTires379.aspx |                         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Lisboa&Concelho=Cascais |                                     De Tires |     1020 |                                                                      Rua de Mercado, Lote 1 Loja A 2785-630 S. DOMINGOS DE RANA |
|           Lisboa |                     Cascais |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/DeTires379.aspx |                         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Lisboa&Concelho=Cascais |                                     De Tires |     1020 |                                                                      Rua de Mercado, Lote 1 Loja A 2785-630 S. DOMINGOS DE RANA |
|            Porto |           Vila Nova de Gaia |                            https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/NovaemGulpilhares709.aspx |               https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Porto&Concelho=Vila%20Nova%20Gaia |                          Nova em Gulpilhares |     1021 |                                                                                  Rua Padre Cid n º 390 r/c 4405-677 GULPILHARES |
|            Viseu |                    Penedono |                                  https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Penedonense783.aspx |                         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Viseu&Concelho=Penedono |                                  Penedonense |     1022 |                                                                                           Travessa do Castelo 3630-240 PENEDONO |
|            Viseu |             Santa Comba Dão |                                     https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/NovoRumo726.aspx |         https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Viseu&Concelho=Santa%20Comba%20D%C3%A3o |                                    Novo Rumo |     1023 |                                                              Avª Escola Secundária, Bloco 4-B, R/C Esq 3440-321 SANTA COMBA DÃO |
|            Braga |                   Guimarães |                                       https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/Romana868.aspx |                   https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Braga&Concelho=Guimar%C3%A3es |                                       Romana |     1025 |                                                                                        Rua Manuel Peixoto, Nº 211 R/C Creixomil |
|           Aveiro |            Castelo de Paiva |                                https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/EstreladoArda425.aspx |            https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Aveiro&Concelho=Castelo%20de%20Paiva |                              Estrela do Arda |     1026 |                                                                Avª Jean Tyssen-Oliveira do Arda-Raiva 4550-100 CASTELO DE PAIVA |
|           Lisboa |                      Sintra |                                      https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/ViaNet1052.aspx |                          https://www.imt-ip.pt/sites/IMTT/Portugues/EnsinoConducao/LocalizacaoEscolasConducao/Paginas/LocalizacaoEscolasConducao.aspx?Distrito=Lisboa&Concelho=Sintra |                                      Via Net |     1027 |                                                                                Rua Pisa nº 11 loja Dtª 2605-842 CASAL DE CAMBRA |
